🕘️更新时间,#genre#
明珠台,http://jxiptv.dpdns.org/stream/4gtv/null-1/master.m3u8?u=test&p=9f86d081884c7d659a2feaa0c55ad015a3bf4f1b2b0b822cd15d6c15b0f00a08
明珠台,https://hls-gateway.vpstv.net/streams/476936.m3u8
明珠台,http://s1.tvm4a1.cfd/aktv/CH-2/AKTV.m3u8
明珠台,http://live.catvod.com/smart.php?id=pearl_twn
明珠台,http://s1.an94tv.cfd/aktv/CH-2/AKTV.m3u8
明珠台,http://free.cnlive.club/channel/n75ab7db0/index.m3u8?q=1752629214236
明珠台,http://bxtv.3a.ink/api.php?id=mz
無線新聞台,https://s1.tvm4a1.cfd/aktv/CH-1/AKTV.m3u8
無線新聞台,https://cdn.iptv8k.top/dl/jspd.php?id=2&time=20240926215313&ip=111.229.253.40
無線新聞台,http://122.152.202.33/s/81a8a44f/index.m3u8?id=21
無線新聞台,https://edge2a.v2h-cdn.com/news/news.stream/chunklist.m3u8
無線新聞台,http://php.jdshipin.com:8880/TVOD/iptv.php?id=tvbxw
無線新聞台,https://cdn9.163189.xyz/smt3.1.1.php?id=inews_twn
無線新聞台,http://cdn9.163189.xyz/smt1.1.php?id=inews_twn
無線新聞台,https://v2hcdn.jdshipin.com/news/news.stream/chunklist_w105.m3u8
無線新聞台,http://v2hcdn.jdshipin.com/news/news.stream/chunklist_w1005.m3u8
無線新聞台,http://cdn3.132.us.kg/live/wxxw/stream.m3u8
無線新聞台,http://tl.061833.xyz/tl/null-11
無線新聞台,https://live.tvfix.org/live/inews/3/v4000000/index.m3u8
無線新聞台,http://jxiptv.dpdns.org/stream/4gtv/null-2/master.m3u8?u=test&p=9f86d081884c7d659a2feaa0c55ad015a3bf4f1b2b0b822cd15d6c15b0f00a08
無線新聞台,https://hls-gateway.vpstv.net/streams/708884.m3u8
無線新聞台,http://s1.tvm4a1.cfd/aktv/CH-1/AKTV.m3u8
無線新聞台,http://live.catvod.com/smart.php?id=inews_twn
無線新聞台,http://s1.an94tv.cfd/aktv/CH-1/AKTV.m3u8
無線新聞台,http://free.cnlive.club/channel/n3fad9608/index.m3u8?q=1752629214236
無線新聞台,https://smart.pendy.dpdns.org/Smart.php?id=inews_twn
無線新聞台,https://edge.163189.xyz/163189/wxxw
美亞電影台(HK),https://s1.tvm4a1.cfd/aktv/hk/AKTV.m3u8
美亞電影台(HK),https://iptv.catvod.com/catvod_com.php?id=meiyamovie_twn&token=b9f2489bf2eb5e983267468d54edd07fa82629f8031a8f764280a7fc9431422c%3A1757928799
美亞電影台(HK),http://smart.cityq.xyz:8278/meiyamovie_twn/playlist.m3u8?tid=ME9E6301165163011651&ct=19249&tsum=c2c246af848b424b68e94e4b35cfa337
美亞電影台(HK),http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2997&tk=e640d0a1bf70
美亞電影台(HK),http://108.181.20.197/livehttpplay?channel_id=20197
美亞電影台(HK),http://live4play.uk/livehttpplay?channel_id=20197
美亞電影台(HK),https://yang-1989.eu.org/live/Mei-Ah-Movie-Channel
美亞電影台(HK),https://live.tvfix.org/live/mydy/1/v4000000/index.m3u8
美亞電影台(HK),http://php.jdshipin.com/TVOD/iptv.php?id=meiya,http://iptv.4666888.xyz/iptv.php?id=20239
美亞電影台(HK),http://jxiptv.dpdns.org/stream/4gtv/null-10/master.m3u8?u=test&p=9f86d081884c7d659a2feaa0c55ad015a3bf4f1b2b0b822cd15d6c15b0f00a08
美亞電影台(HK),https://smart.pendy.dpdns.org/Smart.php?id=meiyamovie_twn
美亞電影台(HK),https://hls-gateway.vpstv.net/streams/708901.m3u8
美亞電影台(HK),http://s1.tvm4a1.cfd/aktv/hk/AKTV.m3u8
美亞電影台(HK),http://live.catvod.com/smart.php?id=meiyamovie_twn
美亞電影台(HK),http://s1.an94tv.cfd/aktv/hk/AKTV.m3u8
美亞電影台(HK),http://free.cnlive.club/channel/5824ef5e/index.m3u8?q=1752629214236
美亞電影台(HK),https://migu.188766.xyz/?migutoken=94fa17695007c1f6fd734a137a587283&id=awei_mydy&type=dy
美亞電影台(HK),http://bxtv.757888.xyz/stream/bxtv/null-3/master.m3u8?u=bxtv&p=1416a274c445ae05b330fab65ee77ab0d02d18fb4c64dce55ec95cc245034ea7
美亞電影台(HK),http://bxtv.3a.ink/api.php?id=twmeiya
美亞電影台(HK),http://pullpackage.alivecdn.com/live/IcmEedVfQlHHUXtdsqvDLaKLpE639j7xCDHMM7lssJgqOJ9OQm.flv
黃金翡翠台,https://s1.tvm4a1.cfd/aktv/CH-6/AKTV.m3u8
黃金翡翠台,http://jxiptv.dpdns.org/stream/4gtv/null-7/master.m3u8?u=test&p=9f86d081884c7d659a2feaa0c55ad015a3bf4f1b2b0b822cd15d6c15b0f00a08
黃金翡翠台,http://s1.tvm4a1.cfd/aktv/CH-6/AKTV.m3u8
黃金翡翠台,http://tl.061833.xyz/tl/null-2
黃金翡翠台,http://s1.an94tv.cfd/aktv/CH-6/AKTV.m3u8
天映电影,https://s1.tvm4a1.cfd/aktv2/CH-3/AKTV.m3u8
天映电影,http://108.181.20.197/livehttpplay?channel_id=10130
天映电影,http://s1.tvm4a1.cfd/aktv2/CH-3/AKTV.m3u8
天映电影,http://s1.an94tv.cfd/aktv2/CH-3/AKTV.m3u8
TVB 星河,https://s1.tvm4a1.cfd/taiwan2/tvb/AKTV.m3u8
TVB 星河,http://j.s.bkpcp.top/js/tvbxhpdg
TVB 星河,http://smart.cityq.xyz:8278/Xinhe/playlist.m3u8?tid=MCFC2010151520101515&ct=19249&tsum=a8fd0cb32ef01d8472773a604402a683
TVB 星河,http://117.141.162.238:8181/tsfile/live/1039_1.m3u8?key=txiptv&playlive=1&authid=0
TVB 星河,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=7099&tk=e503191f8e20
TVB 星河,http://1b6467f415.iok.la:9931/tsfile/live/1008_1.m3u8
TVB 星河,http://php.jdshipin.com:8880/smt.php?id=Xinhe###HLS\\n
TVB 星河,http://v2h.jdshipin.com/xinghe_1/xinghe_1.stream/chunklist_w106.m3u8
TVB 星河,https://hls-gateway.vpstv.net/streams/709489.m3u8
TVB 星河,http://cdn9.163189.xyz/smt1.1.php?id=Xinhe
TVB 星河,http://s1.tvm4a1.cfd/taiwan2/tvb/AKTV.m3u8
TVB 星河,http://live.catvod.com/smart.php?id=tvbxinhe_twn
TVB 星河,http://s1.an94tv.cfd/taiwan2/tvb/AKTV.m3u8
TVB 星河,http://v2hcdn.jdshipin.com/xinghe_1/xinghe_1.stream/chunklist_w1006.m3u8
TVB 星河,https://migu.188766.xyz/?migutoken=bd857d5eb200d6db76f0999b8b01dbb0&id=Xinhe&type=dy
TVB 星河,http://tl.061833.xyz/tl/null-7
Animax (HK),https://s1.tvm4a1.cfd/aktv/animaxhk/AKTV.m3u8
Animax (HK),https://iptv.catvod.com/catvod_com.php?id=Animax&token=eda8d52d8cc006a86d872ef8807f97eeb7d0128d69756b753307bcfa9b026550%3A1757928799
Animax (HK),https://live.tvfix.org/live/animax/index.m3u8
Animax (HK),http://s1.tvm4a1.cfd/aktv/animaxhk/AKTV.m3u8
Animax (HK),http://s1.an94tv.cfd/aktv/animaxhk/AKTV.m3u8
Animax (HK),http://free.cnlive.club/channel/62efb22e.m3u8
Animax (HK),https://smart.pendy.dpdns.org/Smart.php?id=Animax
PopC,https://s1.tvm4a1.cfd/aktv/popc/AKTV.m3u8
PopC,http://tl.061833.xyz/tl/popc
PopC,http://jxiptv.dpdns.org/stream/4gtv/popc/master.m3u8?u=test&p=9f86d081884c7d659a2feaa0c55ad015a3bf4f1b2b0b822cd15d6c15b0f00a08
PopC,https://live.tvfix.org/live/popc/2/v4000000/index.m3u8
PopC,http://s1.tvm4a1.cfd/aktv/popc/AKTV.m3u8
PopC,http://s1.an94tv.cfd/aktv/popc/AKTV.m3u8
PopC,http://fr-us7.jdiptv.cc/live/popc.m3u8
PopC,http://bxtv.3a.ink/api.php?id=popc
ROCK Action,https://s1.tvm4a1.cfd/aktv/rockaction/AKTV.m3u8
ROCK Action,http://jxiptv.dpdns.org/stream/tvb/rockaction/master.m3u8
ROCK Action,https://live.tvfix.org/live/rockac/index.m3u8
ROCK Action,http://s1.tvm4a1.cfd/aktv/rockaction/AKTV.m3u8
ROCK Action,http://s1.an94tv.cfd/aktv/rockaction/AKTV.m3u8
ROCK Action,http://tl.061833.xyz/tl/rockaction
Japan News 24H LIVE,https://s1.tvm4a1.cfd/aktvjp/japannews24hlive/AKTV.m3u8
Japan News 24H LIVE,http://s1.tvm4a1.cfd/aktvjp/japannews24hlive/AKTV.m3u8
Japan News 24H LIVE,http://s1.an94tv.cfd/aktvjp/japannews24hlive/AKTV.m3u8
日テレNEWS LIVE,https://s1.tvm4a1.cfd/aktvjp/ntv/AKTV.m3u8
日テレNEWS LIVE,http://s1.tvm4a1.cfd/aktvjp/ntv/AKTV.m3u8
日テレNEWS LIVE,http://s1.an94tv.cfd/aktvjp/ntv/AKTV.m3u8
8TV,http://ua-iptv.com:8080//zerubassman@yahoo.com/2MR879Z9PL/856801
8TV,https://s1.tvm4a1.cfd/astro/8tv/AKTV.m3u8
8TV,http://s1.tvm4a1.cfd/astro/8tv/AKTV.m3u8
8TV,http://s1.an94tv.cfd/astro/8tv/AKTV.m3u8
AXN,http://ua-iptv.com:8080//zerubassman@yahoo.com/2MR879Z9PL/973330
AXN,http://ua-iptv.com:8080//zerubassman@yahoo.com/2MR879Z9PL/856843
AXN,https://s1.tvm4a1.cfd/aktv/axn/AKTV.m3u8
AXN,https://iptv.catvod.com/catvod_com.php?id=Axn&token=71c8aba17364866438e9f11de0abf1b60efea51887dc94cf64947857806f37af%3A1757928799
AXN,https://live.tvfix.org/live/axn/index.m3u8
AXN,http://s1.tvm4a1.cfd/aktv/axn/AKTV.m3u8
AXN,http://s1.an94tv.cfd/aktv/axn/AKTV.m3u8
AXN,http://free.cnlive.club/channel/n66e1336b.m3u8
AXN,https://smart.pendy.dpdns.org/Smart.php?id=Axn
AXN,http://tl.061833.xyz/tl/axn
Channel 5 HD,https://s1.tvm4a1.cfd/aktv/channel5hd/AKTV.m3u8
Channel 5 HD,https://iptv.catvod.com/catvod_com.php?id=Channel5HD&token=3d32d003c8699d60b3e18d6430bf93e8c5d669e13dc2a79fcd1eb6fcd28c31e0%3A1757928799
Channel 5 HD,http://s1.tvm4a1.cfd/aktv/channel5hd/AKTV.m3u8
Channel 5 HD,http://s1.an94tv.cfd/aktv/channel5hd/AKTV.m3u8
Channel 5 HD,http://free.cnlive.club/channel/2f64b875.m3u8
Channel 5 HD,https://smart.pendy.dpdns.org/Smart.php?id=Channel5HD
Channel 8 HD,https://s1.tvm4a1.cfd/aktv/channel8hd/AKTV.m3u8
Channel 8 HD,https://iptv.catvod.com/catvod_com.php?id=Channel8HD&token=0c7c10024673819d0a8c97385dfe92b8c6b309ff4a42b862613cc3dfe096b767%3A1757928799
Channel 8 HD,http://108.181.20.197/livehttpplay?channel_id=10132
Channel 8 HD,http://s1.tvm4a1.cfd/aktv/channel8hd/AKTV.m3u8
Channel 8 HD,http://s1.an94tv.cfd/aktv/channel8hd/AKTV.m3u8
Channel 8 HD,http://free.cnlive.club/channel/2f64b878.m3u8
Channel 8 HD,https://smart.pendy.dpdns.org/Smart.php?id=Channel8HD
Channel U HD,https://s1.tvm4a1.cfd/aktv/channeluhd/AKTV.m3u8
Channel U HD,https://iptv.catvod.com/catvod_com.php?id=ChannelU&token=d794d2d4b59eed5e442811684f8b4f56bd3126d76f0cdaa64f1c472bdd5f5e87%3A1757928799
Channel U HD,http://s1.tvm4a1.cfd/aktv/channeluhd/AKTV.m3u8
Channel U HD,http://s1.an94tv.cfd/aktv/channeluhd/AKTV.m3u8
Channel U HD,http://free.cnlive.club/channel/2f64b895.m3u8
Channel U HD,https://smart.pendy.dpdns.org/Smart.php?id=ChannelU
Love Nature HD,https://s1.tvm4a1.cfd/aktv/lovenaturehd/AKTV.m3u8
Love Nature HD,https://bamus-lovenature-lg.amagi.tv/1080p-cc/index.m3u8
Love Nature HD,https://d18dyiwu97wm6q.cloudfront.net/playlist2160p.m3u8
Love Nature HD,http://s1.tvm4a1.cfd/aktv/lovenaturehd/AKTV.m3u8
Love Nature HD,http://s1.an94tv.cfd/aktv/lovenaturehd/AKTV.m3u8
tvN,http://ua-iptv.com:8080//zerubassman@yahoo.com/2MR879Z9PL/856927
tvN,https://s1.tvm4a1.cfd/aktv/tvn/AKTV.m3u8
tvN,https://iptv.catvod.com/catvod_com.php?id=TVN&token=10edda16bae5cc6e52d1728f089a1d3fa786393de54a5c22ead4668f13155f9d%3A1757928799
tvN,http://s1.tvm4a1.cfd/aktv/tvn/AKTV.m3u8
tvN,http://live.catvod.com/smart.php?id=TVN
tvN,http://s1.an94tv.cfd/aktv/tvn/AKTV.m3u8
tvN,http://free.cnlive.club/channel/fa5561c.m3u8
tvN,https://smart.pendy.dpdns.org/Smart.php?id=TVN
Astro Football,https://s1.tvm4a1.cfd/astro/CH-0/AKTV.m3u8
Astro Football,https://iptv.catvod.com/catvod_com.php?id=go_assp4&token=558bfa56217b2b54d75e754281e4dc09564e2a425ece43fdb2c8518dd638c018%3A1757928799
Astro Football,http://s1.tvm4a1.cfd/astro/CH-0/AKTV.m3u8
Astro Football,http://s1.an94tv.cfd/astro/CH-0/AKTV.m3u8
Astro Football,http://free.cnlive.club/channel/29962bf1.m3u8
Astro Football,https://smart.pendy.dpdns.org/Smart.php?id=go_assp4
Astro Sport UHD,https://s1.tvm4a1.cfd/astro/astrosportuhd/AKTV.m3u8
Astro Sport UHD,http://s1.tvm4a1.cfd/astro/astrosportuhd/AKTV.m3u8
Astro Sport UHD,http://s1.an94tv.cfd/astro/astrosportuhd/AKTV.m3u8
EuroSport 1,https://s1.tvm4a1.cfd/astro/eurosport1/AKTV.m3u8
EuroSport 1,http://s1.an94tv.cfd/astro/eurosport1/AKTV.m3u8
EuroSport 2,https://s1.tvm4a1.cfd/astro/eurosport2/AKTV.m3u8
EuroSport 2,http://s1.an94tv.cfd/astro/eurosport2/AKTV.m3u8
TNT SPORTS 1,https://s1.tvm4a1.cfd/astro/tntsports1/AKTV.m3u8
TNT SPORTS 1,https://iptv.catvod.com/catvod_com.php?id=6fac0aaead&token=71e1c2944e8f5f45a874ee2f26a3db4d8982c0008fc2d0f68296bab3e2cd62ab%3A1757928799
TNT SPORTS 1,http://s1.an94tv.cfd/astro/tntsports1/AKTV.m3u8
TNT SPORTS 1,http://free.cnlive.club/channel/1fe0e79.m3u8
TNT SPORTS 1,https://smart.pendy.dpdns.org/Smart.php?id=6fac0aaead
TNT SPORTS 2,https://s1.tvm4a1.cfd/astro/tntsports2/AKTV.m3u8
TNT SPORTS 2,https://iptv.catvod.com/catvod_com.php?id=d9a76a79cc&token=7c276a77dc23d50df033e7f2f775d85d42b2ed2a26d1999c451370e63e03c6a8%3A1757928799
TNT SPORTS 2,http://s1.an94tv.cfd/astro/tntsports2/AKTV.m3u8
TNT SPORTS 2,http://free.cnlive.club/channel/n23c66d86.m3u8
TNT SPORTS 2,https://smart.pendy.dpdns.org/Smart.php?id=d9a76a79cc
TNT SPORTS 3,https://s1.tvm4a1.cfd/astro/tntsports3/AKTV.m3u8
TNT SPORTS 3,https://iptv.catvod.com/catvod_com.php?id=5fea4d73db&token=34a05fd05d088d6521d4c0cf2559b32869b6ccbf541ef1ac842ee03b9a0f4d73%3A1757928799
TNT SPORTS 3,http://s1.an94tv.cfd/astro/tntsports3/AKTV.m3u8
TNT SPORTS 3,http://free.cnlive.club/channel/n23c66d85.m3u8
TNT SPORTS 3,https://smart.pendy.dpdns.org/Smart.php?id=5fea4d73db
Sky Sports F1,http://1tv41.icu:8080/30065823/63154294/53704
Sky Sports F1,http://1tv41.icu:8080/30065823/63154294/35244
Sky Sports F1,https://s1.tvm4a1.cfd/aktv2/skysportsf1/AKTV.m3u8
Sky Sports F1,https://iptv.catvod.com/catvod_com.php?id=tiankongf1&token=93437f8fe675e61fcca62e088d943f95714f51fdb5f722ebb1e7eab90e2ec404%3A1757928799
Sky Sports F1,http://s1.an94tv.cfd/aktv2/skysportsf1/AKTV.m3u8
Sky Sports F1,http://free.cnlive.club/channel/n57ed90b2.m3u8
Sky Sports F1,https://smart.pendy.dpdns.org/Smart.php?id=tiankongf1
华丽翡翠台,http://php.jdshipin.com:8880/smt.php?id=Tvbjade
华丽翡翠台,http://php.jdshipin.com/TVOD/iptv.php?id=huali
华丽翡翠台,http://php.jdshipin.com/TVOD/iptv.php?id=huali2
华丽翡翠台,http://cdn9.163189.xyz/smt1.1.php?id=Tvbjade
华丽翡翠台,http://v2hcdn.jdshipin.com/jade2/jade.stream/chunklist_w1008.m3u8
华丽翡翠台,http://v2h.jdshipin.com/jade2/jade.stream/chunklist_w108.m3u8
华丽翡翠台,http://live.catvod.com/smart.php?id=Tvbjade
凤凰资讯,http://118.89.87.74:88/phenix.php?id=fhzx
凤凰资讯,http://66.siyba.cn/d44pK
凤凰资讯,http://118.89.87.74:88/phenix.php?id=fhzx
凤凰资讯,http://cdn3.163189.xyz/live/fhzx/stream.m3u8
凤凰资讯,http://118.89.87.74:88/phenix.php?id=fhzx
凤凰资讯,http://cdn3.132.us.kg/live/fhzx/stream.m3u8
凤凰资讯,http://118.89.87.74:88/phenix.php?id=fhzx
凤凰资讯,http://118.89.87.74:88/phenix.php?id=fhzx
凤凰资讯,http://php.jdshipin.com/TVOD/iptv.php?id=fhzx
凤凰资讯,http://118.89.87.74:88/phenix.php?id=fhzx
凤凰资讯,http://php.jdshipin.com/TVOD/iptv.php?id=fhzx2
凤凰资讯,http://pullpackage.alivecdn.com/live/7KUcGQoK7Glm43K0vAuRVWGZSscrMD5x2eSGbg4y8YFVh6dd2S.flv?%E4%BA%8C%E6%9C%8D
凤凰资讯,http://122.152.202.33/s/81a8a44f/index.m3u8?id=16
凤凰资讯,http://203.205.191.53/qctv.fengshows.cn/live/0701pin72.m3u8#http://203.205.191.53/qctv.fengshows.cn/live/0701pin72.flv
凤凰资讯,https://iptv.catvod.com/catvod_com.php?id=phoenixinfo_hd&token=16861bc9a8d07486a114ee212bb81d237ede8b883e27545a47b49198a039e2fb%3A1757928799
凤凰资讯,http://smart.cityq.xyz:8278/phoenixinfo_hd/playlist.m3u8?tid=MB5B7253262872532628&ct=19249&tsum=e2b2dcd00f39adb64b6c03601da1e0e0
凤凰资讯,http://playtv-live.ifeng.com/live/06OLEEWQKN4_audio.m3u8
凤凰资讯,http://61.221.215.25:8800/hls/47/index.m3u8
凤凰资讯,http://219.145.93.74:10000/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
凤凰资讯,http://120.198.95.220:9901/tsfile/live/1037_1.m3u8?key=txiptv
凤凰中文,http://118.89.87.74:88/phenix.php?id=fhzw
凤凰中文,http://66.siyba.cn/736lZ
凤凰中文,http://118.89.87.74:88/phenix.php?id=fhzw
凤凰中文,http://118.89.87.74:88/phenix.php?id=fhzw
凤凰中文,http://php.jdshipin.com/TVOD/iptv.php?id=fhzw
凤凰中文,http://118.89.87.74:88/phenix.php?id=fhzw
凤凰中文,http://php.jdshipin.com/TVOD/iptv.php?id=fhzw2
凤凰中文,http://pullpackage.alivecdn.com/live/gwS5kbEwNmWObygXxkddGlm43Yr0rZAqkFgLZRwPewJMVnfHy8.flv?%E4%BA%8C%E6%9C%8D
凤凰中文,https://cdn.iptv8k.top/dl/jrys.php?id=19&time=20240926215313&ip=111.229.253.40
凤凰中文,http://122.152.202.33/s/81a8a44f/index.m3u8?id=15
凤凰中文,http://203.205.191.53/qctv.fengshows.cn/live/0701pcc72.m3u8#	http://203.205.191.53/qctv.fengshows.cn/live/0701pcc72.flv
凤凰中文,http://smart.cityq.xyz:8278/phoenixtv_hd/playlist.m3u8?tid=MF6F2163882521638825&ct=19249&tsum=2375037c2689c4190d14c8a52bc35c83
凤凰中文,http://playtv-live.ifeng.com/live/06OLEGEGM4G_audio.m3u8
凤凰中文,http://183.237.95.108:9901/tsfile/live/1103_1.m3u8?key=txiptv&playlive=0&authid=0
凤凰中文,http://120.198.95.220:9901/tsfile/live/1036_1.m3u8?key=txiptv
凤凰中文,http://120.198.101.106:9901/tsfile/live/1062_1.m3u8?key=txiptv
凤凰中文,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8654&tk=e503191f8e20
凤凰中文,http://108.181.20.197/livehttpplay?channel_id=20065
凤凰中文,http://live4play.uk/livehttpplay?channel_id=30014
凤凰中文,rtmp://playtv-live.ifeng.com/live/06OLEGEGM4G
凤凰香港,http://118.89.87.74:88/phenix.php?id=fhhk
凤凰香港,http://66.siyba.cn/7NIRs
凤凰香港,http://118.89.87.74:88/phenix.php?id=fhhk
凤凰香港,http://118.89.87.74:88/phenix.php?id=fhhk
凤凰香港,http://php.jdshipin.com/TVOD/iptv.php?id=fhhk
凤凰香港,http://118.89.87.74:88/phenix.php?id=fhhk
凤凰香港,http://php.jdshipin.com/TVOD/iptv.php?id=fhhk2
凤凰香港,http://pullpackage.alivecdn.com/live/uEACKo2YT4ZTiHBMNM2g49d00j924NASwca4Glm436hsAvKE1L.flv?%E4%BA%8C%E6%9C%8D
凤凰香港,https://cdn.iptv8k.top/dl/jrys.php?id=18&time=20240926215313&ip=111.229.253.40
凤凰香港,http://122.152.202.33/s/81a8a44f/index.m3u8?id=fhhk TVB
凤凰香港,http://203.205.191.53/qctv.fengshows.cn/live/0701phk72.m3u8#http://203.205.191.53/qctv.fengshows.cn/live/0701phk72.flv
凤凰香港,https://iptv.catvod.com/catvod_com.php?id=hkphoenix_twn&token=76adb937e39a25a925d6642adca2ed5f70ae20d687df152b99fe47d38424d5a0%3A1757928799
凤凰香港,http://smart.cityq.xyz:8278/hkphoenix_twn/playlist.m3u8?tid=MD0D2495250724952507&ct=19249&tsum=b1c0a577a7f4aaa9af143d124ba24a40
凤凰香港,http://iptv.zkbhj.com/tv/url/go?id=dfc83f8497cff65338690a6d44f79bebf76c9ec245e543d565d5a6f0bc48e34cd943122389bb700795c25be7c9ca897c7d9d60bf635ada3d91480a66ea0b7245
凤凰香港,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=3523&tk=7877e7cc41c7
凤凰香港,http://108.181.20.197/livehttpplay?channel_id=20067
凤凰香港,http://live4play.uk/livehttpplay?channel_id=30016
凤凰香港,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fhhk
凤凰香港,https://cc04.tv12.xyz/24.m3u8
凤凰香港,http://cdn3.132.us.kg/live/fhhk/stream.m3u8
重温经典,http://118.89.87.74:88/live.php?id=重温经典
重温经典,http://cdn3.163189.xyz/live/cwjd/stream.m3u8
重温经典,http://118.89.87.74:88/live.php?id=重温经典
重温经典,https://gdcucc.v1.mk/gdcucc/cwjd.m3u8
重温经典,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovL3d3dy5kc2suY2MvcGhwL3N4Z2QucGhwP2lkPWN3amQmbS5tM3U4
重温经典,http://183.215.134.239:19901/tsfile/live/1002_1.m3u8
重温经典,http://ygbh.site/php/bfgd.php?id=636
重温经典,http://120.76.248.139/live/bfgd/4200000635.m3u8
重温经典,http://php.jdshipin.com/TVOD/iptv.php?id=cwjd,http://iptv.4666888.xyz/iptv.php?id=20122
重温经典,http://cdn3.132.us.kg/live/cwjd/stream.m3u8
重温经典,https://cc06.tv12.xyz/35.m3u8
重温经典,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226556/1.m3u8?
重温经典,https://migu.tv12.xyz/32.m3u8
重温经典,https://wx65267199.tv12.xyz/87.m3u8
重温经典,https://cdn3.163189.xyz/live/cwjd/stream.m3u8
重温经典,http://cc06.tv12.xyz/35.m3u8
重温经典,http://cdn6.946985.xyz/live/cwjd/stream.m3u8
美亚电影台,http://108.181.20.197/livehttpplay?channel_id=20197
美亚电影台,http://php.jdshipin.com:8880/smt.php?id=meiyamovie_twn
美亚电影台,https://iptv.catvod.com/catvod_com.php?id=meiyamovie_twn&token=b9f2489bf2eb5e983267468d54edd07fa82629f8031a8f764280a7fc9431422c%3A1757928799
美亚电影台,http://smart.cityq.xyz:8278/meiyamovie_twn/playlist.m3u8?tid=ME9E6301165163011651&ct=19249&tsum=c2c246af848b424b68e94e4b35cfa337
美亚电影台,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2997&tk=e640d0a1bf70
美亚电影台,http://live4play.uk/livehttpplay?channel_id=20197
美亚电影台,https://yang-1989.eu.org/live/Mei-Ah-Movie-Channel
美亚电影台,http://php.jdshipin.com/TVOD/iptv.php?id=meiya,http://iptv.4666888.xyz/iptv.php?id=20239
美亚电影台,https://cc04.tv12.xyz/14.m3u8
美亚电影台,http://go1.bkpcp.top/tl/null-5
美亚电影台,https://video.mytvsuper.xyz/live/3e126407f2aa457bb9f860ecde7167bc6d8470a79a4ffade6bb7c0bac717d795.m3u8?token=825716213175186
美亚电影台,http://tl.061833.xyz/tl/null-5
美亚电影台,https://smart.pendy.dpdns.org/Smart.php?id=meiyamovie_twn
美亚电影台,https://live.tvfix.org/live/mydy/1/v4000000/index.m3u8
美亚电影台,https://ling.uus10000.top/1019.m3u8
美亚电影台,http://j.s.bkpcp.top/js/mydy5
美亚电影台,http://jxiptv.dpdns.org/stream/4gtv/null-10/master.m3u8?u=test&p=9f86d081884c7d659a2feaa0c55ad015a3bf4f1b2b0b822cd15d6c15b0f00a08
美亚电影台,https://hls-gateway.vpstv.net/streams/708901.m3u8
美亚电影台,https://vx65267199.18cn.dpdns.org/154.m3u8
美亚电影台,https://s1.tvm4a1.cfd/aktv/hk/AKTV.m3u8
TVB J1,http://cdn3.163189.xyz/live/j1/stream.m3u8
TVB J1,http://cdn3.132.us.kg/live/j1/stream.m3u8#https://cdn3.163189.xyz/live/j1/stream.m3u8#http://cdn5.1678520.xyz/live/?id=j1
TVB J1,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fct2
TVB J1,https://bcovlive-a.akamaihd.net/e360e3f9895c4fae99b133ec8dc20f01/us-west-2/5324042807001/4a3bca5b047b4564b18bb12dfa26ba62/playlist_ssaiM.m3u8
TVB J1,http://cdn5.1678520.xyz/live/?id=j1
TVB J1,https://cdn3.163189.xyz/live/j1/stream.m3u8#http://cdn5.1678520.xyz/live/?id=j1#http://php.jdshipin.com:8880/TVOD/iptv.php?id=fct2#http://cdn3.132.us.kg/live/j1/stream.m3u8
